measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,122,Ecuador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.8795177742,0.9535146818,0.8141327396
1,Deaths,122,Ecuador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2014,1.2179650323,1.3613424589,1.0957675055
1,Deaths,122,Ecuador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.4162779572,0.4654969179,0.3704321911
1,Deaths,122,Ecuador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.8144834841,0.8897381904,0.7479829202
1,Deaths,122,Ecuador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2016,1.2413034064,1.3951291601,1.0967104073
1,Deaths,122,Ecuador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.4635274616,0.5258725913,0.4010849245
1,Deaths,122,Ecuador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.8500763263,0.9354434766,0.7752800717
1,Deaths,122,Ecuador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2015,1.1340635683,1.2725739883,1.0139669958
1,Deaths,122,Ecuador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.4044822931,0.456035628,0.3568168869
1,Deaths,122,Ecuador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.7669745912,0.8379645646,0.7063615461
1,Deaths,122,Ecuador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2017,1.3042993079,1.5169465067,1.1182384509
1,Deaths,122,Ecuador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.4883624339,0.5745019717,0.4101119619
1,Deaths,122,Ecuador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.8939916889,1.0105595389,0.7931069596
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.0539717867,0.0733081448,0.0330713639
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.0144219624,0.0187754899,0.0099590784
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.0347003426,0.044932941,0.0232199855
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.0549783952,0.0742558238,0.0343437138
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.0149723638,0.0191233009,0.0108543466
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.0354789156,0.0459719975,0.0245545959
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.0655143233,0.0876035153,0.0428154613
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.0168169932,0.0212788803,0.0124293428
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.0417658269,0.052999745,0.0294525213
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.0546823752,0.0741691997,0.0340257837
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.0147306492,0.0189145912,0.0103887095
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.0352127386,0.0460529371,0.0239392589
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.0604283086,0.0811457274,0.0384391129
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.0160979663,0.0203570002,0.0117419487
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.0388160827,0.049696562,0.0271321429
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.0676489765,0.0904153562,0.0441253552
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.0167563992,0.0211129184,0.012563013
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.0428219563,0.0542157438,0.0304734862
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.0715170527,0.0945631539,0.0473732535
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.0180679474,0.0227347942,0.0137141511
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.0454361108,0.057279374,0.0327670666
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.0749170205,0.0984340199,0.0515714754
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.0191533253,0.0239273606,0.0146067801
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.0477012449,0.0600109379,0.0352057031
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.0748583589,0.0979307691,0.0522069747
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.0195623387,0.0243898083,0.0152014932
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.0478665685,0.0600122673,0.0357949673
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.0780634654,0.1004028217,0.0555613067
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.0196506753,0.0244731286,0.0153037027
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.0495463263,0.0616824462,0.037538125
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.0799396971,0.1023693557,0.0577477565
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.0188919164,0.0233642423,0.0148427745
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.0501312829,0.0620377114,0.038107448
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.0986159359,0.1239153171,0.0745606972
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.0227643385,0.0283351928,0.0178439739
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.0615670084,0.0755086084,0.0484325583
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.1070075903,0.1331812402,0.081415592
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.0241106611,0.0300856532,0.0188139456
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.0665119623,0.0810994022,0.0522325325
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.0898999607,0.1136308923,0.0666466178
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.0213071386,0.0265140924,0.0166836311
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.0564019896,0.0693411674,0.0438245568
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.1176335528,0.1458356483,0.0913756112
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.0262102398,0.0329978365,0.0206758795
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.0729701911,0.0882520018,0.0585086761
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.1137128459,0.1401005799,0.0869175435
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.0250244017,0.031431297,0.0195908312
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.0703844603,0.0850676225,0.0560520502
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.1231372266,0.1519854219,0.0958189812
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.0270774287,0.0341449835,0.0214442937
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.0762153885,0.0922284488,0.0607453619
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.1243074141,0.1554122591,0.096915409
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.0280911615,0.0351184695,0.0222240927
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.0773440669,0.0942111759,0.0616776714
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.1224140421,0.1527647948,0.0949804905
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.0272197797,0.0341511729,0.0215711379
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.075928314,0.0921229404,0.0606572105
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.1272101963,0.1583727499,0.0978565255
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.0292449662,0.0366857577,0.0231748114
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.0794213222,0.0960205298,0.0634116968
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.1277292379,0.161326685,0.096729428
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.0287753363,0.0355084425,0.0231454148
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.079531806,0.097615561,0.0623848049
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.1269613631,0.1591229067,0.0970355493
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.0301242748,0.0376562812,0.0237951802
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.0797571231,0.0972250291,0.0631284745
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.1273778155,0.1605439657,0.0957123409
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.0309080263,0.0384090247,0.024678568
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.0804332184,0.0985912333,0.06290865
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.1273088091,0.1601565129,0.0974498135
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.0299031175,0.036517284,0.0241797915
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.0799559762,0.097200832,0.0631417494
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.1293932313,0.1618473528,0.099310134
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.0319238358,0.0390255781,0.0256200711
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.0820587815,0.0996872996,0.0649112142
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.138157848,0.1733678905,0.10533482
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.0345105623,0.0423171372,0.0276113349
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.0878770334,0.1070022612,0.0692593971
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.1464977709,0.1830450561,0.1120712179
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.0368234708,0.0458027582,0.0285941574
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.0933483623,0.1132430668,0.0735747183
1,Deaths,141,Egypt,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.1532259985,0.1979758882,0.1158418019
1,Deaths,141,Egypt,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.0382651943,0.0493828714,0.0281616109
1,Deaths,141,Egypt,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.0975688999,0.1205653868,0.0758112567
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.5288664909,0.6626446489,0.4173976249
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.2134650512,0.2675629574,0.1725354554
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.3671209866,0.4451418172,0.3047501155
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.5037406293,0.6311320477,0.3852732401
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.2048049592,0.2578343489,0.1646171943
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.3506726322,0.4258978592,0.2872596003
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.6601455656,0.8216924705,0.5591681532
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.2659973733,0.3247266833,0.2243143297
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.4570300821,0.5555044042,0.4002700133
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.569379321,0.7130595527,0.4625649722
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.2335602509,0.2897093925,0.1934507633
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.3968935242,0.4814163292,0.3374573624
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.6206667475,0.7665543568,0.5178448488
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.2356323578,0.2904353941,0.1967583119
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.422577847,0.5121540425,0.3670333089
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.6949108341,0.8835552562,0.5889481808
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.2681765811,0.3325786889,0.2287155948
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.4742612625,0.5915563307,0.4155361898
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.6845253629,0.8572629431,0.5812180866
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.2365560593,0.2914132114,0.1978433394
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.4532823359,0.5602564101,0.3950943601
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.6491945318,0.799222514,0.564638762
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.2739545047,0.3287562384,0.2365633394
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.4542489869,0.5471309541,0.4082446617
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.8346743513,1.063517391,0.7172269991
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.2912196637,0.3595499842,0.2491237488
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.5532306589,0.6901816771,0.4905489405
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.7123271347,0.8864219686,0.6152348887
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.2750874843,0.3366074837,0.2364688295
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.4855216806,0.5917023825,0.4328052868
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.6029077421,0.7191532682,0.5267489636
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.2668663031,0.3123384048,0.2329260032
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.427824716,0.4977016302,0.3834829606
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.576059133,0.6866847092,0.5013816234
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.2711881983,0.3189339787,0.2362261729
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.4169960496,0.4847393169,0.3740160387
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.6418157385,0.7799839699,0.5615339945
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.2574616811,0.308627138,0.2247410125
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.4418489555,0.5261380607,0.3964499033
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.5936206997,0.6840622001,0.5147374237
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.283831601,0.3318367517,0.2494037154
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.431542733,0.4920263962,0.38964896
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.582300606,0.6775900832,0.5140143498
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.2709022616,0.3173845544,0.2356293028
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.4196122493,0.4792502493,0.3780143637
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.566995173,0.6565385715,0.4937914778
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.2937721765,0.3380525366,0.2584054602
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.4236351133,0.4714921458,0.3842253986
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.6038085501,0.6949584311,0.5261989303
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.2956652515,0.3399930165,0.2599667611
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.4423552891,0.4970356488,0.3977937695
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.5954963753,0.6879268317,0.5183691163
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.3236348461,0.3735228358,0.2851545818
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.452651527,0.5059140418,0.4130107394
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.6256092843,0.7231043347,0.5470866225
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.3896638622,0.4511388104,0.3462038688
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.5011604982,0.559653735,0.4573089353
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.5729760515,0.6604687792,0.5025692652
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.3228711202,0.3738548429,0.2839349467
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.4413815344,0.4926928481,0.401911732
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.6141143982,0.7064874716,0.5357945952
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.3562318591,0.4092502531,0.313551154
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.4782528577,0.5320529318,0.4332173943
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.62510812,0.7198439132,0.5451971818
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.4105443075,0.4763422101,0.3623069905
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.5118195191,0.5682167936,0.4701473133
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.6050800875,0.6978432819,0.5251841625
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.4044593265,0.4715861454,0.3565305317
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.4990371584,0.554622787,0.4564024834
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.8091901379,0.9511650096,0.6905666218
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.4653349777,0.5373263076,0.4076670009
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.6269900513,0.7036452597,0.5619821034
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.6790057904,0.7820927057,0.5910926989
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.426921878,0.493304578,0.3787757403
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.5456014356,0.6074552329,0.498154027
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.9209073248,1.1610789088,0.7247691441
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.499669949,0.6172122331,0.4025044172
